Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Theta_9,Theta_10,Theta_11,Theta_12,Theta_13,Theta_14,Theta_15,Theta_16,Theta_17,Theta_18,Theta_19,Theta_20,Label
-6.2960355571158875,0.5546322006406813,0.7939458036321722,3.816135632925687,3.3033704443627974,-2.1224945433750664,-2.8518753647315105,-3.973154071625318,1.323760538012268,-6.02656251329586,-1.998605566555507,5.060649076227971,-0.8313214091256161,-3.4338021415485906,-1.3819724049026911,3.7614150534922914,0.685558363217184,-3.9923954410103195,-5.830430400905497,-3.701151119363179,2
5.918650260840085,0.32656301586305486,-1.5023889816895173,2.655324466823271,-9.54703652340262,6.337699632018882,-6.299748223264026,-8.897554760113769,0.10718646478241609,-6.341654467862826,-2.147132099966032,1.1260181517404142,0.9983045685783835,-3.0833188331653574,4.928356355615815,-2.656240388789608,0.3330021294490398,6.594248319495643,1.13580017824293,5.189999861996014,1
-4.849301569981017,0.8854705829400954,0.7539120651921329,4.136889051993255,6.262893247589625,-1.5806879060257204,-2.0463699030351163,-4.7476311591839515,0.507879845068621,-7.062604584848166,-0.7602623997034793,4.116061760045477,0.8697620581762918,-1.7139327711061139,-2.5411915045219082,5.884257530760113,-0.7038332580694631,-1.5854176060837752,-3.3087731316262943,-2.3068820996559976,2
-4.123976572248772,-1.0937684002255086,-0.725887583831994,4.370699020836317,2.728895805076756,3.758636739141436,3.37365663624508,-2.1996258239892565,0.2991956221800896,4.79346159860204,0.5506793226250375,4.312648872901152,0.8681754795558938,3.7203803752459836,-3.846928588323637,-3.068031191529942,-0.18331684202330392,-4.7088578705627775,6.467658774658522,5.275656245036396,2
4.4804644375386395,0.6745050331548218,0.8221564326571629,3.6819307324648474,6.7345573000650685,-4.868291196813044,-4.549490632986099,-5.500192086429211,0.2672106551450557,-10.028833353544051,-0.27199997230813616,3.197897454160684,-0.6220648349449548,-5.356362323416388,7.351395424690633,-3.6600595271706795,-0.49122441461711286,-0.16325476914050974,-5.687961350719796,-3.0800832062042343,0
-6.774401351362032,0.30274379250504235,0.7939351209105097,8.3936736555652,1.894976170864663,-4.293357642857733,-2.7493773116817795,-16.27669840186967,0.21359657456431608,5.226906726710013,1.1201294063310439,-6.4209201026061695,0.19267992984947224,-6.913098124265516,-3.121242281401738,0.3499715545602924,-1.2093244677784134,4.633557033680434,7.79456650178272,-1.4870644181710784,4
-4.761612625383052,0.4265679117836776,1.3867806572852113,2.329648431010742,8.868329029178282,5.099489483453247,-4.995224955827493,-22.415860679269397,-0.6827428448042349,3.016954490012493,0.9916463782608022,-3.478582726379648,0.6010529350741034,1.3228232524906711,8.184261151275795,-6.005450720542278,0.29658383715080283,-3.8912534504211496,-5.526379553876285,3.275063419002155,4
-1.6124989862926258,0.4629127794931132,-0.8860393883859076,4.72440299648785,4.436373175890833,-4.2724993664687005,-6.361716414368301,-7.445912295967234,-0.02238465649681007,-1.1538518980584531,-0.7172829730156689,-3.934317715935229,0.6602587067065492,-2.0213720736888283,-4.717066763892181,1.973866348590096,0.6518415719803556,7.476469458440315,3.55516543600652,-7.576061509778521,4
-7.043026892215531,0.05705383682536383,0.5748264844618621,-5.372978036586475,-3.516704310448145,5.048621371523268,-3.84832932185624,6.341165167651314,0.4902574444285194,5.3993627104443,-0.9772688616230066,4.9418377636475705,-0.1020382008184647,2.7657752208372424,3.4927567651225373,-2.986261260315146,-0.008232364569510726,-4.829358334712087,-4.945408767986957,-5.452188430893915,0
-3.7067679246684646,-1.5179511318432517,1.1280026262015077,5.171962960005832,6.980435986648576,3.170893353020617,-3.0243346708127645,-14.658804753231085,1.160248131829619,4.060752921765329,0.4165235447151714,-3.9878129423809288,0.1973684622346911,5.466329850198822,-5.84826801640999,-4.195280789765428,0.19305080295811483,6.0258456798066575,1.5188444462824249,-5.658343970809579,0
-6.428282522314057,-0.30266104367554975,1.5328131323234198,5.130268122741178,2.980488179746491,4.574848527108574,-4.482425439066889,-19.35013646795816,0.9880959835766874,3.833353954209849,0.9899508544001078,-4.830997290121336,1.5253032920745915,3.5294585423168696,2.770373749986252,-3.6476122304488996,0.9675229949091757,-4.192476946532401,-3.827836932436629,1.438676179317894,4
-4.9457002018786085,0.28483969535544995,0.24973606786381217,-3.3447747318184042,5.774776703381994,2.2364637314030587,-2.6612474299286664,-7.188581157992408,-0.4309438004852274,10.427023571533912,1.5597419472839638,-5.01372229800636,-1.1470655997190768,-2.602198842002741,4.398059762915302,3.2506880467018786,-0.6970314693648616,-3.5480221588613063,4.810769799177412,4.009077059267144,4
4.006433267214275,-0.507345195984036,-1.6051704424415325,-3.22151245478375,1.994183056178839,4.3075931615781275,-2.49104541267398,8.653671565229551,-0.9119399468116645,9.073761104597414,-0.5481628789401488,-4.569895619710455,-0.6673096054709586,4.821612963200475,3.1286245817469416,6.00815199832817,-0.9408535295821812,-5.183794850293216,4.902009658207308,-3.633065147893404,0
-1.2540358723435965,-1.2233070477865036,-0.9724037396106213,3.8811828020797843,0.5549707439513942,3.4501408159077513,5.852976465476278,-0.6854995633359628,2.133645604681897,3.5337580565867133,-0.8840363742048806,4.449925427286003,0.6939832403270371,2.1054205903563927,0.7902955005711494,-6.069563020606651,0.11416908348812836,-3.8616652572533523,3.026859648087685,3.229941004523375,2
-3.972850437956439,-0.1147888216345503,-0.7482746547776955,4.237605495841656,3.3346507488545134,-0.8653498809708888,4.246982159229487,-5.931214420793362,-0.4202640311588286,3.8212928944744595,-0.6581134930916945,-4.4877181918902185,-0.24409556215854147,5.327681742857208,-3.6161488126719434,-3.774143494096151,-1.2099650286671761,4.562604726467939,1.9247694340598684,-3.885267906709648,3
0.02706790731684583,0.3005869246391313,-0.29773564888123116,4.332600115692118,6.014501071168756,0.9039196118611237,-5.748997525301491,-19.68575765762921,0.7261275213503737,-10.751950085210778,0.7715225308761193,1.9879983690653322,-0.008413665971365013,-5.225203204967036,-6.96588737026166,2.221441179348788,1.8914551152692207,6.089815386942642,-6.719101344820901,0.5190486622008503,3
5.875435930549617,0.5446125041840371,0.435946323899337,3.888951058875858,-4.165643595949803,1.537618005321185,-6.030717522760833,-4.349644075894331,0.6673831031405686,-9.053163286854879,0.06404884501770187,6.332361466708239,-0.9067289653500941,-4.9271184979610165,5.789192541725117,-5.218882635444338,-0.1923031842816272,3.8714508484446224,3.8017568761378495,6.451526038323393,1
3.079001402698449,0.18955986050867568,-0.131120463249672,-2.8619858566521255,-3.7273876396884162,-2.617999250493378,2.403274227826749,-0.9373003546869276,-0.34322606870467587,-8.566395018553909,-1.4758710971014117,-4.615482216823541,0.19087993591870805,6.738156984292805,3.7132955203349423,-4.513576828769663,0.3535139844484254,4.573719349547413,-7.223755651843096,5.312920030646012,0
-3.759699822664448,1.3173839179398212,-1.1368711816344155,3.309029800775363,6.447152603877728,1.2022455087823212,-3.8438393940257587,-17.037978229808733,0.7471865901250933,-1.3134468307747802,-1.5948258549008207,-4.968987715562418,1.3127240692726614,3.4029896205460526,4.258883016332972,-1.8207176632245474,-0.9999470267933823,-3.204672553345011,-4.804683579690987,3.9078759156552376,4
3.431026943305398,-0.4206193424560216,0.8331303283983444,-8.395108070533656,-5.327451454439387,-2.6784584066543613,-5.337773940235962,8.327941010749608,-0.33779626305732835,7.142155476804473,1.3058610861868123,-0.1196376828778809,0.9741184682336981,-9.525411430326336,-6.219658034309502,-1.2763358077565763,0.14091087838694719,6.3104973718939155,1.7362666297155873,-8.278300709047734,1
2.7819024813953064,-1.7547584182762586,0.30369259392119685,-4.870885222911807,-2.2249705984879444,4.010720456884003,-5.337110253642341,7.675941429803592,1.5861972650791303,-12.693543439675905,-0.7658840683206206,7.456572632680873,0.455902633167647,3.7863005978202526,2.594179434814988,4.642613508766691,-0.041679778129414556,2.7939579718145,-4.126946782837697,2.8527253449652656,0
-4.667007574596552,-1.9920650648213725,0.14854752771129245,-5.99502546189294,-1.76018353484444,3.131293874573836,-4.109901437272424,-1.637798779035946,-1.2217363696925094,-0.46219099636493644,0.3577550834268766,1.9301326404176207,-0.09952832764775339,-3.65673522867544,3.119218096815053,3.7408552341286754,0.3058602707520377,5.413916099142264,2.258155731213874,4.338402686792829,3
3.7192586646112495,0.952649343692441,-0.8781350730726438,0.9439815218356071,-7.106525182696417,-3.8821182278522115,-3.397592229421527,2.3330203154502436,1.820580268264966,8.462645789726732,0.44564350449009926,-6.339319187479068,0.6212560942035293,-4.2071480018241125,-0.2595871924707738,-4.332500126402103,0.9265201843464447,-3.9283127753643576,-1.0169425132260992,-8.005955818916771,4
2.951400040222488,-0.17821901256785602,1.5658205940941132,2.3668811400897383,2.4327988194909627,-6.7526706910148535,-2.469398461811717,-5.1472103640671465,0.6208754159067472,-10.063146466174969,0.029432700419992814,2.3861472421442866,1.8875513502558465,-5.671789966288648,-5.503236096271578,1.3600989757879427,1.449413768996868,-4.071060973624505,-4.449266268537801,6.763003140362732,2
3.5664981708998083,0.8893179073293531,-0.32760752609211174,3.3660058493543445,-3.2905976524888443,4.216879382833064,5.381589907481362,-11.457693457574234,0.3459436679800666,-4.895057948994926,0.9062811201760208,-4.594520662594413,-0.3118270528745533,4.3897630126060205,8.021691096926391,-4.917312306835093,-0.1300708412835327,3.165968884309824,-4.7320211310401925,6.697593323280586,3
-5.5534892275712915,-0.23642593837068013,1.7297873874562433,-1.6935184949892825,-2.8593797020607754,3.2958571973192203,-2.159234281009698,7.279028953946653,-0.8244232886633468,5.926548984906031,0.21028456389522832,3.7814117839623282,0.5380348391544619,4.221351832522599,3.1122371800170487,-4.987534190510957,-0.9243041684813366,3.0162784423965427,7.052858172138393,-2.973710320640704,1
5.363848505073899,-0.1697304872855214,1.0346681017529358,3.9054736461522293,4.337065017401151,-4.552744499778776,-5.427564312744716,5.290383923393794,0.786954564094698,-11.562239145933768,1.7600437651348573,2.7391881179351554,0.06516834108320184,-1.8713559657149128,4.519919414577488,7.355463880173416,-1.2928737322045296,-4.999833006360259,-5.283522484710767,-6.370498591877779,4
-1.321999012368091,-0.14915398896724377,-0.88344410576185,-4.041784263993152,-2.4189795048109213,4.722692861839929,4.021552553518422,3.4517720877833757,0.05824436065938095,10.233189991367022,0.9430406415610397,1.6447740555916441,0.28107222501761947,2.315153989178573,-4.407941762626818,-4.766607932715235,1.3083383670543278,-4.132500075064838,2.5227381998879257,3.9078202276716816,1
3.900567122755873,-2.0813413886427115,-0.1304148268171117,4.140533277396636,-1.0885387886574116,6.762866942098017,4.825064596546261,-16.933044356293685,-0.24682333047655725,1.4706142842955767,-0.3254543289050063,-7.259137351446027,0.39580494073020817,4.679186757534778,4.981009090759135,-7.901584248137317,-1.2006437323210952,4.538515044307886,-5.628748744194006,0.7122862729651547,3
-4.966887435643745,-0.24718536535441432,0.8898594886509348,-3.141006579399938,-7.665479136589719,3.092136451983007,-4.858183761972242,8.194908587678992,0.2863784830010945,4.129958645977822,-0.11545731718918943,1.3668351539126333,-0.5534312459752201,4.335244068697672,1.8435829314685557,-2.488884320257201,1.7655611776272604,5.234989336169862,4.29727067230096,-5.245165693178295,1
-1.3508528694904687,2.451712624997291,-1.564915924160071,4.137446391827816,0.21110921698209628,-2.376894672855002,-3.6584117928686437,4.518535411930193,1.3723639452651701,-3.9190018290177555,0.802624760078478,4.441851580790744,-0.5680935515910258,0.4762147387356439,2.3550343000459453,0.2134781889528532,-1.1030592641310144,-6.817470301869967,-1.6647424770604116,-3.415777131447914,4
-3.310473571333849,0.4280587476511656,-0.9766776953073547,2.3432017029785146,5.200381567819927,5.671304099413781,2.868244906704568,-7.056363069212704,-1.7998395353884376,-3.134798664403915,0.6708721945019316,6.740355519799158,-1.930833600724083,4.585946484962747,-1.8119483197285238,-3.1826366997364577,-0.4861364668488323,-1.7184505740966207,0.28537380084555064,8.371152915414562,2
-5.6901810709319935,-0.6995692785784219,1.7984149791648192,1.1637419040593602,6.306851803781409,-5.531716199679179,-8.036847975112313,-9.934281455862862,-0.8527678625699305,-0.37057948998898377,0.5210038966049031,-4.8831855981767,0.4040491665329693,-4.2101783325009166,-3.5196465479327537,3.007193302353045,0.0467201202649723,7.318098605809038,-0.20385106028671274,-8.300166260317344,4
4.833183498398883,-1.0595185846941766,1.0031370033055655,6.354738105746116,-6.666012237431628,3.984275946822944,8.427206710635147,-13.541022727121963,0.2317927626259248,-2.8850806030971308,-0.076993664138338,-6.0169316920103535,1.264915894972302,2.1768575278074094,4.656532006321092,-5.924303086608021,1.112268293035107,2.1482519218711307,-6.59066069280127,4.078649243606038,3
2.063204626310842,1.2671821317388838,-0.6400996517169069,-5.3428472777704625,-3.7353917485192993,3.9165187736486566,-1.05445533045095,0.8492563790113271,-1.2187111007693654,4.337969023722716,0.06916979303598314,5.913147052075848,0.2089192734777545,-8.857319113241953,-1.266092904918076,-3.024534346786999,-2.050139042555353,-1.83618441754491,-1.7071893842219956,1.5714566984427165,2
3.056332430577573,-0.44781500387176604,1.15423480489976,3.989577669778535,-5.070576852095234,3.175079209750564,2.3712081941532452,-5.273135413240005,-0.12324193885113374,-5.6324985595722765,0.14055640320674964,-0.03170753233471668,0.34298296736631834,3.7961132140594427,2.66324686666674,-4.53679150678925,2.0602140726246807,2.0312114813730444,-3.099555535449261,3.600085341805976,3
-7.012665669883864,-0.21311375409278915,-0.4574308375083948,4.344229563050058,5.167829846200165,5.38843757924254,-3.4493619711218395,-11.084609950122342,-1.3006337047484473,-7.668121922766506,-1.6117850634872015,5.982855399426906,0.15696862704876002,4.644361939511837,4.833946924645342,0.11039507176370922,0.2976689153127944,-4.38610644078809,-4.423121046004752,5.6112092605264925,3
0.7422849945769161,-0.40013606330256013,-0.9956424072441601,-3.270267370322637,0.7458168094061266,7.666841277425562,-4.70357840747863,-0.03717502030499103,0.19460759846102424,9.68950332379312,0.6506108961061356,-3.973469136101405,0.9839269092062237,2.4970909380321453,4.1836208126307906,4.402652783801747,0.38319038537732747,-5.139845976066444,0.8932883810671894,-3.1775940029493777,0
5.39735914736238,2.014113723359744,-1.0414312698645425,-5.145832912910404,-5.530509307850499,4.474214297378611,5.601848029632328,13.806757803719249,-0.8124698322923339,6.1594950909597985,-1.56410176347928,-3.619982162003729,0.22481673669147476,5.058298944461489,3.1354632388999963,2.5298702037416314,0.7179313858226648,4.163450181590473,3.2910675002651635,-4.835702339848805,1
0.14700791492779164,0.5429852023911051,-2.021993522748063,2.787914088237801,0.8638963268683568,-3.922448637411756,6.331069007471166,1.9816274122287,0.5443227047657363,5.247026264254606,1.601118685639269,-6.403322830257229,1.7970165164979541,4.319817702901488,-4.41314318214424,-2.162627708640374,0.8586634390775747,3.21956613645965,3.9716545635768785,-4.004693155583484,3
4.001957359391426,0.21554563500995175,-0.38698409915769044,5.243452563716588,6.486453163490284,-10.036245339758338,-10.21666778101368,0.9771290750875811,1.5692411812847087,-21.914709906163935,0.27845878944741026,7.785376214206844,2.2112429502825615,-3.747953703817482,-5.442916817313882,5.1588471230485755,-0.7522888217614683,0.17062330067763254,-6.47937578713286,-3.2592416102319604,3
-7.294605989639514,2.2584607961546443,0.15068422885191396,-3.2440760590562507,-2.7807419903033797,5.044260890602278,0.5594242814174031,7.511991568026561,-0.7690501075867064,8.285582696103374,0.4720966910550961,2.314063523824263,0.1392233984636159,4.8709653508634965,3.6117846750218385,-3.6602483504240504,-0.432976265242216,4.989007236736284,4.251787476402865,-7.56824308850654,1
-3.0834097478106868,-0.24991848483952864,0.23146158249877297,-4.543544603734205,2.384643549175247,4.121865953058069,-1.7482234557368606,7.89683856918484,0.3097295030870087,5.755110766914582,0.5664654841095343,3.307362209959435,0.2745361875832817,3.7883573826292793,5.581913136187076,-2.7216450418878666,-1.9327341425689386,4.241774669299967,6.175687124697932,-4.156600265680348,0
-4.687857248329256,0.1455224922103618,2.078156617110029,-4.241818231640145,-6.6069615440259355,4.149353572859244,4.260284544082005,9.486945956549366,-0.5357146329995497,12.135377707630763,-0.20367863457235547,3.2726730243999342,-0.5749088287057034,2.235549098040026,-3.1515571650971275,-3.975255549820612,0.44088101139447555,-7.457731711145417,3.4758334681473917,3.0584997762935435,1
-0.07590406180556997,0.1793980391804458,1.746077518294195,7.146204707438592,-1.1687210333489713,3.9710100923734934,3.8143143745548205,-14.183908728634961,-1.3476847999474826,-5.229060492479347,1.22638994392192,-3.1454384967610536,0.2076273980159083,5.556143077842859,4.618419602829884,-4.6941432375683805,0.12991890441127968,4.26126089072115,-2.319734364928001,4.474503120744474,3
-1.2281079011905747,-1.7562302344795768,1.0681610348759842,8.012285103991465,3.473796902900715,5.07681836689769,-3.789968475022363,-16.907230545678164,0.9613603598188132,4.5686463923410345,-0.02220022343532477,-4.631133437059065,-0.015547153643574597,3.5334202515897486,-3.893416915888229,-3.6800369426673347,1.5839364409634833,5.042457203519534,4.166388624373117,-3.5587174659286203,0
0.30046691284794047,1.1301646922661168,1.7219642881321755,4.082314094511539,7.549275100233897,-3.7331879160776396,-6.702642948698571,-14.836071685943912,1.4218930887043426,-7.502285793685641,0.27747924133746593,-3.3084139959687686,1.0374666695650432,5.661808682461948,-2.227105693572179,-6.907933860407745,-0.9653820207044944,2.1946129107381385,-3.2137176833505716,4.12594017236885,0
-5.246356431125859,-0.3443459049337084,1.0755949081983303,-3.20564852978363,5.659502747659502,-4.105638845628959,3.9124056851654645,15.303725975571831,0.3142893154787071,-2.9699401166681887,-0.7814760658012543,5.159096793672365,0.1432130832061304,1.7033301423995515,4.587106149724539,6.866204851617815,-1.1111652988999856,-4.782840961762228,-1.2877393881938466,-3.7857151815339467,2
-5.994203203629095,-0.9170280287407904,1.1508346496843629,2.0351458529950133,1.1539776645331927,-3.427104650395968,-4.561302675426401,1.3075271636969654,-0.0863849843514986,-9.296807996218144,0.871705131061377,6.194401879336956,0.19028290992242175,-2.850311648882582,-1.100053930669994,5.113680295464588,-0.05435127440020237,-1.068904192645951,-5.54948897357245,-4.942850322777751,2
-0.25046271459433767,1.0541831646373074,2.09924951925509,2.1255295419612334,2.451681144032452,-3.1722460332516267,-5.0862027020334475,2.3425356543925577,-0.7062233540680766,-7.591156162920011,-0.3235910712810316,4.013400019570778,0.501894389860622,-2.125743845768144,-4.268837255705023,6.165198947841285,0.06876175084478278,-3.312606209132259,-4.47306500319786,-4.656651281280164,4
-4.251665651522105,0.18604771215121202,-1.0712182230107092,-3.371579468410265,-6.605906100904232,4.55883424981359,-4.21912474235656,6.179605385013672,-1.6227065707438688,-2.262933451356819,0.8915784566951168,6.29956450504487,-1.7599519260721297,4.0604260078618415,3.568724007720833,-2.7705254270764543,0.20712127707087358,-1.5689065957775656,-3.781264398243542,-0.5439666699991341,0
-5.873571451013731,-0.1565046486008555,-1.6106942949172454,-5.637200401130279,-1.9809746380405189,1.6573963966445318,-2.4805633094860418,2.370740311729041,0.3862115546625031,-1.6807875081880013,0.8452710294458669,3.1496166201703537,-0.0027083268483496454,-2.5204624601846284,2.506724094650087,4.716746912309889,-0.05464694476447034,4.501920340430552,2.287780373367406,3.735540227597126,3
-5.5752585662949015,-0.1754584350417629,1.4225951977899767,-2.810399574168883,-4.18477355552972,3.1173245633937667,-5.550983924753652,-1.4583920941503221,0.48689481116196437,6.059688917339565,1.853834157502221,-2.0883483003408063,-2.756462797090711,3.3777662382314952,1.4088153013583677,-4.087599927291648,0.11859442305687404,1.8654645333570605,-0.8520035762534532,-4.394884795904812,2
5.285107497608913,0.24225815662028627,-0.3704277144696703,-4.8188416811777754,-4.09934833042384,-7.975573887338527,7.4804312789208645,10.119815336713904,-0.8418843502853434,-5.059487805551048,-0.897930893380057,-3.5593708071640857,0.6306798620978803,2.9424691256201454,0.6711292288913011,-4.682990398067562,-0.35160742828186803,4.088611669736799,-2.8717832398429675,3.923654761668722,0
-3.851527791061705,-0.6081535516204094,2.6646144920014345,3.41216183560092,3.081518482980499,-3.8016888219820406,-2.3078767419964468,-8.655036970191516,1.8744244469332438,-5.480163854793108,-0.5685393048890007,-1.5414758116615914,-0.2873588741496345,2.895185064011463,-6.091844785870108,-1.7839939343935582,0.1253909718067383,2.7445142479743456,-3.5306980188060475,-0.13670329202021403,0
3.526967583885557,0.36939486101994184,-0.623914201844913,-4.4338960385032085,2.4772265546707737,4.3944869339358865,-3.248200743235202,8.906737831648421,-0.822002520114908,5.393430924231368,-1.5939125266840073,-0.5181690911199777,-0.7260041032460013,3.491870867331282,6.795830919457636,3.30858975613198,-0.38789382493422025,-4.68476077157555,2.766163311392088,-2.2679543718416957,0
5.884786869061617,0.6176893882633404,-2.0160302195142723,4.964165135051133,4.156311950377953,-5.538851329228509,-5.969689021874659,-6.020680878593039,-2.045622890945603,-10.192639633289028,-1.019170621301904,1.9041217402342987,0.1495882855706858,-5.261130111115385,-6.714522023236173,3.1099910643185034,2.17009499187626,-4.551839574709561,-4.485257949901988,1.5621789392805039,2
4.731730539069541,0.07759838974533693,0.04365273430296112,4.11746841802861,-4.73256671550267,-2.2115189959090897,-4.596262788357466,4.3266018897283445,-0.13280630207669494,-10.517202595106024,-0.2517790741426178,-4.200839192043946,0.47781184626938444,5.5577486525023705,4.890388465100419,6.385522231093656,-0.35641653402274304,7.443918433747019,6.659235132122527,1.8754930431148602,3
-2.09768764085082,0.7852553595715474,-1.308778304485956,-6.757199758408854,3.948016220059613,5.734902398306835,-3.577671008310183,-1.2398410756898666,0.9849501030058511,8.390696009295281,-0.42967612707459496,-0.22313871736494484,0.31537289612739006,-4.0477247844035675,5.07001979829599,4.999728524984187,-0.7833087567250635,-2.923728898666745,2.176059060773812,1.369881007290635,4
-1.90585108642686,-0.7922540927747564,0.5422593912485507,-0.9200972119153383,-6.281505407909164,-4.745866111385718,4.568970934634697,1.8245472733872055,-0.03496069615338034,-1.5152667917504696,1.3772639038132337,3.4174601119032326,-1.2998744073684523,-3.1849247171550186,-7.599620057319488,-5.854411316078965,1.289593619624759,-2.5176015948767327,-3.1145321205021603,6.134495904847174,2
3.4744501813701145,0.6791921419241791,0.33689236469544814,2.8795358009461594,5.321701964794158,-4.263077494948415,-3.31088399231957,-4.152157831894402,1.5788561203734834,-8.96636064458613,2.1907855142107007,4.708234223017318,0.09704062724448921,-6.586938221822852,-7.9783291623951165,4.51866504497799,-0.14996202289627097,-4.456200892511981,-4.642496933200293,1.7599443649206679,2
2.1390021266584425,0.7876293589549547,0.15497201855647263,6.890502357505204,9.281755184888052,-1.7432405299174714,-2.238461106679608,-12.625006151953652,0.7672246274532887,-13.437580891546332,0.8981238325812592,4.758765750594124,0.7456358328028029,-5.852976135429328,0.3833474209275325,1.8099413025387534,0.7134290260171423,12.30136110404723,4.439116155227794,1.9811379648457699,4
-3.6375667869333426,0.44162506781421695,0.1724198520913992,2.4633788489433295,2.62512194625919,-5.291879991583476,-3.1993461304084976,-0.5602640903146991,0.24655209549731796,-11.834336046766536,0.1051599818512121,6.862505295528852,-0.6326482514400192,-5.1742179413472655,-2.772074856540999,5.017814255196874,-0.5245367390000981,-2.2985313693008536,-6.038323516670958,-0.7611159774371608,2
5.259601420041548,-0.2978741232861638,2.022866118366792,4.616849522706403,1.0995052188405272,-2.7001694064566104,-1.512642311981213,1.997313688321416,0.2685359302445748,-6.770285191493236,0.45858677994858266,3.0663036724959722,-1.405746275890388,-5.825424952046248,0.37142734439398817,5.192830554473498,-0.41279384435229194,-3.01968961481999,-1.913275121567124,-3.8078784298462227,4
-3.787454704668936,0.19977622183509458,-0.11678452577639813,-1.6117975349745848,-2.527451037971198,-4.62072927832123,-1.6798861160078946,4.114167602657886,0.4342914613157309,-3.52417584426125,1.653440108825843,-0.00871464428555857,-0.6371947172595566,4.233239896517806,5.312158150585676,-5.986324655152403,1.7244183606099057,-0.36195851636118004,-3.582499227790179,0.014222471829722583,4
-7.680130965743256,0.5967937773308142,0.3326127589499748,-2.5089289942780733,-6.761365640028835,1.468473051113973,-3.017387010959083,-5.298681577557153,-1.2289449064718925,4.36554793652156,1.2199431992328313,-2.43275830949201,0.7203574983935084,3.2708440495564,3.4286347670262183,-9.146375924085746,0.14987219793527454,0.06682057975241662,-6.2241421111346975,-1.5029157992376607,2
-2.043948017707974,-0.9467840637461963,0.48174103258762574,-4.604200308654196,-3.8600802597202906,7.1458783909353585,4.523900327751344,0.9433844572039266,0.07590102288436813,18.348347457814544,0.9469371819552072,-3.998445793201767,-0.17979835250529552,-3.402079259334692,3.822712945245489,-2.2612659465328258,-0.09504200369292053,1.652258757544831,5.104199660143097,-5.069612987652415,3
-4.919286176191642,0.569301667889382,-0.011767837823633949,-7.74441640390373,-4.752239042884472,5.340939093650404,-4.584819826744486,7.185958677184981,-0.03656094262917065,8.37721223116262,-0.8411213675603924,1.0037452124477855,1.7419225318939382,3.293981726159693,4.516469050611639,-3.4763169846037782,0.5520083103157789,2.690813561864269,1.7323583479778968,-4.4328574597634915,1
4.219060727013994,0.6521678851156861,0.801639716903692,5.168914855242511,0.3881842254820542,2.7822118276965013,-4.031427195528093,-7.083199206333112,0.6437340011921098,-1.3463962187301353,-0.8791531990935461,5.136782034934261,-0.1350446018627742,-4.992874951498485,1.9418634955388225,-5.7527155429325205,-0.8614127291863422,1.3168699642016208,6.398081403016243,4.215566992375481,1
0.6061454076697639,-0.24390294860084202,-0.7780089123665535,3.7902684589795257,3.776148246172032,-4.565595848152137,4.843387015027218,-2.8383819702746167,-1.1393116720675505,0.15541011539434152,-0.3053737360936483,-2.6108832653914353,-2.2176465207197604,-7.620457141154312,-2.285311657226833,9.041117285405871,0.6846249963118912,-4.186559655761937,3.0988533023945535,3.4643536330109925,1
1.9432384376162166,1.0303166954736713,-1.1763818545155131,-1.1535718727512294,2.3613301145296814,5.407935663545979,-5.077895154703526,0.17355904816767312,-0.654220261327759,14.515231417600944,-1.1080533268294424,-9.441247402182526,1.7758468947911954,5.696552938463264,3.3586477870152183,2.372091892567177,0.7447382697153198,-4.950772392716278,3.6476063632827147,-7.6193107350876,0
0.6898748335761522,-1.8766903313378756,-0.38856924675227067,3.632458416191181,4.532584831588891,-4.675023522054114,-2.1529559471861974,-3.0905781770813046,-0.017384109542655443,-4.390259051230627,-0.8595408213421135,2.7322122746464546,-1.096951797154631,-5.580486310477192,-3.821456382389762,0.7593765967101933,-0.24192112713228958,5.567550200735893,7.0590359692031885,1.640782140767564,4
-4.532433403954822,-1.051163606350194,-0.3527007950036071,7.83013914248226,0.8432244177823254,3.9980414471517474,-3.401619761896886,-20.681247296468676,0.8287404536855749,2.6875422918137235,-0.3191180896979034,-7.420835625269984,1.0153427862709963,3.8641093510069946,1.7686116981179043,-1.6129325149761593,-0.5910457207268417,-3.4832352965255646,-1.7006022962057368,3.373420483947345,4
4.632345354584045,-0.06613955204647334,-0.17833838749471878,2.755786032032633,6.523481466700357,-5.567082681119899,-3.653661858919391,2.6915274054425433,0.25178524567549915,-11.695809053563936,-1.7762989615657787,6.319765507873452,-1.5459547779230411,-5.865200137711958,5.561907339271707,2.1563518022987926,0.42224749875835416,-3.2922982153320186,-4.153943815508377,-2.4993000463025634,4
-3.880414205446569,-0.43807864810353686,-1.2318686881330803,-2.998624165260851,6.993214212472969,5.849951675827232,-2.8677188994954546,-11.325091822133501,0.5792986450796365,10.09327398643986,0.9626072740766523,-4.235604798727027,-0.3538175262121811,-1.6356392988518675,0.097573724693234,4.527454436002281,0.9287675350757748,-3.6485507213325503,2.9707655414735203,4.586294171829299,4
-2.857935559106863,-0.8003406320359496,0.7841701737244763,5.152723149025928,4.448471888183913,3.6519730721213417,-5.6247809948301075,-22.206873967207766,0.028872480174467825,3.679844696320743,0.7463165225591263,-3.6858886067331986,0.7665037670055789,-1.9022137415816864,-5.595242248915149,-2.3768488017356226,-0.879870404710092,2.1440015981545417,3.4379928124568253,5.127033968054192,1
